update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
4,2,13,0.1,60.0,60.0,0.0,-5.43,1.0,0.1,50.0
4,2,14,0.1,60.0,60.0,0.0,-10.39,1.0,0.1,50.0
4,3,0,0.23,47.57,60.0,2.0,-5.79,4.67,7.52,300.0
4,3,1,0.23,60.0,60.0,2.0,-5.55,3.17,8.37,300.0
4,3,2,0.22,60.0,60.0,2.0,-15.0,1.0,2.6,300.0
4,3,3,0.23,60.0,60.0,2.0,-6.05,3.77,0.1,300.0
4,3,4,0.24,60.0,60.0,2.0,-3.82,9.96,0.1,164.09
4,3,5,0.3,60.0,60.0,2.0,-15.0,6.2,0.1,82.62
4,3,6,0.32,60.0,60.0,2.0,-15.0,10.0,0.1,50.0
4,3,7,0.29,53.92,60.0,2.0,-15.0,10.0,0.1,134.08
4,3,8,0.32,60.0,60.0,2.0,-15.0,9.48,0.1,50.0
4,3,9,0.27,60.0,60.0,2.0,-15.0,3.9,0.1,129.22
4,3,10,0.22,57.81,60.0,2.0,-15.0,1.0,0.1,197.13
4,3,11,0.22,57.04,60.0,2.0,-15.0,1.0,0.1,236.87
4,3,12,0.22,51.01,60.0,2.0,-15.0,1.0,0.1,149.54
4,3,13,0.35,15.0,60.0,2.0,-15.0,1.0,0.1,181.13
4,3,14,0.35,15.0,60.0,2.0,-15.0,1.0,0.1,133.5
5,0,0,0.33,15.0,40.33,0.0,-14.14,7.84,7.83,103.56
5,0,1,0.28,48.97,30.0,1.74,-9.28,9.01,10.0,150.1
5,0,2,0.29,24.88,30.0,1.54,0.0,6.36,10.0,183.49
5,0,3,0.22,35.38,57.51,2.0,0.0,10.0,9.37,300.0
5,0,4,0.25,17.72,60.0,0.41,0.0,6.43,5.26,241.26
5,0,5,0.18,32.46,60.0,0.35,-12.6,1.88,9.91,169.73
5,0,6,0.29,15.0,60.0,0.0,-15.0,1.0,10.0,300.0
5,0,7,0.11,50.94,60.0,0.06,-15.0,1.0,9.67,300.0
5,0,8,0.13,41.76,60.0,0.52,-11.53,1.0,0.1,300.0
5,0,9,0.16,47.97,60.0,1.05,-8.77,1.0,0.1,300.0
5,0,10,0.22,44.67,60.0,2.0,-10.83,1.0,0.1,300.0
5,0,11,0.31,18.12,60.0,2.0,-15.0,1.0,0.1,300.0
5,0,12,0.35,15.0,60.0,2.0,-15.0,1.0,0.1,300.0
5,0,13,0.35,15.0,60.0,2.0,-13.41,1.0,0.1,300.0
5,0,14,0.35,15.0,60.0,2.0,-15.0,1.0,0.1,300.0
