update,episode,timestep,reward,Hum_0,Hiss_1,CL_2,Thre_3,Ratio_4,Attk_5,Release_6,Hum_7,Hiss_8,CL_9,Thre_10,Ratio_11,Attk_12,Release_13,Hum_14,Hiss_15,CL_16,Thre_17,Ratio_18,Attk_19,Release_20,Hum_21,Hiss_22,CL_23,Thre_24,Ratio_25,Attk_26,Release_27
10,1,6,0.4557,60.0,60.0,0.01,-15.0,6.28,4.64,300.0,60.0,30.0,0.89,-15.0,10.0,6.31,50.0,23.54,30.0,0.8,0.0,1.0,0.1,50.0,15.0,30.0,2.0,0.0,10.0,8.35,300.0
10,1,7,0.3792,60.0,56.96,0.0,-15.0,4.77,2.36,300.0,60.0,30.0,0.0,-14.92,10.0,5.15,53.12,44.16,30.0,0.03,-1.76,1.0,0.1,50.0,15.0,30.0,2.0,-2.05,1.69,9.17,300.0
10,1,8,0.3909,60.0,47.87,0.0,-15.0,4.04,10.0,300.0,60.0,30.0,0.0,-15.0,10.0,8.06,52.24,15.0,33.24,0.0,0.0,1.0,0.1,50.0,15.0,30.0,2.0,0.0,1.26,10.0,300.0
10,1,9,0.412,60.0,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,30.0,0.65,-15.0,10.0,8.4,98.76,36.27,30.0,0.0,0.0,1.0,0.1,50.0,15.0,30.0,2.0,0.0,1.0,8.63,300.0
10,1,10,0.3646,60.0,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,30.0,0.05,-15.0,10.0,10.0,50.0,34.19,30.0,0.0,0.0,1.0,0.1,50.0,15.0,30.0,2.0,0.0,2.11,4.17,300.0
10,1,11,0.3988,60.0,60.0,0.0,-15.0,3.32,10.0,300.0,60.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,0.0,0.0,1.0,0.1,50.0,15.0,30.0,2.0,-4.74,3.32,0.1,300.0
10,1,12,0.3936,60.0,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,0.0,0.0,1.0,0.1,50.0,15.0,30.0,2.0,-6.47,1.72,0.1,300.0
10,1,13,0.3768,60.0,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,30.0,0.0,-15.0,10.0,10.0,50.0,22.04,30.0,0.0,-6.21,1.0,0.1,50.0,15.0,30.0,2.0,-5.61,1.0,0.1,300.0
10,1,14,0.3891,60.0,60.0,0.0,-15.0,1.7,10.0,300.0,60.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,0.0,-8.45,1.0,0.1,50.0,15.0,30.0,2.0,-0.75,9.62,0.1,300.0
11,0,0,0.3827,28.09,49.7,1.54,-6.71,1.0,10.0,50.0,21.38,59.02,1.31,-10.51,1.0,6.11,170.55,40.99,30.0,1.4,-13.75,10.0,2.54,121.8,60.0,33.22,1.19,-10.18,2.48,2.33,149.22
11,0,1,0.4532,50.5,60.0,2.0,-4.1,1.0,10.0,50.0,48.81,33.72,1.59,-15.0,1.0,6.72,300.0,46.12,30.0,2.0,-15.0,9.95,0.1,71.03,40.91,30.0,1.66,-13.28,1.0,0.1,82.91
11,0,2,0.4409,49.98,48.23,2.0,-15.0,1.0,6.1,50.0,56.9,30.0,0.78,-15.0,1.0,10.0,300.0,35.46,30.0,2.0,-15.0,3.46,0.1,50.0,47.05,30.0,1.74,-13.55,1.0,0.1,50.0
11,0,3,0.4198,60.0,59.3,2.0,-9.07,1.0,10.0,50.0,39.35,30.34,0.08,-15.0,8.3,10.0,297.09,54.72,30.0,0.43,-15.0,3.62,0.1,50.0,57.98,30.0,1.56,-15.0,1.0,0.1,50.0
11,0,4,0.3845,60.0,60.0,2.0,-1.0,1.0,10.0,50.0,60.0,37.52,0.0,-15.0,1.0,10.0,292.63,17.78,30.0,0.11,-15.0,1.94,0.1,50.0,60.0,30.0,2.0,-6.05,2.58,0.1,50.0
11,0,5,0.3178,60.0,60.0,2.0,0.0,1.0,10.0,50.0,30.07,48.85,0.0,-15.0,1.55,10.0,300.0,15.65,30.0,0.0,-15.0,1.0,0.98,50.0,60.0,30.0,2.0,-7.87,1.0,0.1,50.0
11,0,6,0.4009,60.0,60.0,2.0,0.0,1.0,10.0,50.0,15.0,34.36,0.0,-15.0,3.98,10.0,300.0,15.0,30.0,0.16,-15.0,1.0,0.1,50.0,60.0,30.0,2.0,-5.01,4.37,0.1,50.0
11,0,7,0.3781,60.0,60.0,2.0,0.0,1.0,10.0,50.0,15.0,47.66,0.33,-15.0,3.51,10.0,300.0,15.0,30.0,1.03,-15.0,1.0,0.1,50.0,60.0,30.0,2.0,-2.42,2.68,7.28,63.68
11,0,8,0.4757,54.86,46.58,2.0,0.0,1.0,10.0,50.0,15.0,38.32,0.86,-15.0,1.8,10.0,300.0,15.0,30.0,1.76,-14.66,6.05,0.1,50.0,60.0,30.0,2.0,-0.71,1.0,10.0,55.96
11,0,9,0.4259,57.23,57.04,2.0,0.0,1.0,10.0,50.0,23.6,51.59,1.37,-15.0,1.0,10.0,300.0,15.0,30.0,2.0,-15.0,2.7,0.1,50.0,60.0,30.0,2.0,0.0,6.89,10.0,56.51
11,0,10,0.4738,42.5,55.15,2.0,0.0,1.0,10.0,50.0,25.13,54.67,1.62,-15.0,1.0,10.0,300.0,15.0,30.0,2.0,-15.0,10.0,0.1,50.0,60.0,30.0,2.0,0.0,10.0,8.34,127.59
11,0,11,0.4762,20.13,37.28,2.0,-0.75,1.0,4.42,50.0,15.0,39.93,0.73,-15.0,1.0,10.0,300.0,15.0,30.0,1.62,-15.0,10.0,1.48,50.0,60.0,30.0,2.0,0.0,10.0,3.99,50.0
11,0,12,0.4736,15.0,53.61,2.0,-1.92,1.0,6.79,50.0,21.55,35.24,1.33,-15.0,2.65,4.04,300.0,15.0,30.93,2.0,-15.0,8.38,1.61,50.0,60.0,30.0,2.0,0.0,10.0,0.71,50.0
11,0,13,0.5215,15.0,58.21,2.0,-7.08,1.0,0.21,50.0,50.63,30.0,2.0,-15.0,7.95,0.1,251.2,15.0,30.0,2.0,-15.0,10.0,3.97,50.0,60.0,30.0,2.0,0.0,8.82,8.15,50.0
11,0,14,0.4581,15.0,58.94,2.0,-0.23,1.0,6.42,50.0,60.0,58.47,2.0,-15.0,8.58,1.43,111.44,15.0,45.88,2.0,-15.0,5.36,4.6,50.0,60.0,30.0,1.06,0.0,1.0,6.43,50.0
11,1,0,0.3871,31.11,33.4,0.75,-15.0,8.39,10.0,163.55,31.63,60.0,0.76,-0.53,4.46,7.51,50.0,44.3,30.0,0.79,0.0,9.63,6.55,50.0,15.07,40.29,1.86,-9.47,10.0,2.31,50.0
11,1,1,0.3483,44.88,60.0,1.43,-15.0,9.52,10.0,208.51,60.0,59.96,0.94,0.0,1.0,1.12,50.0,60.0,30.0,1.88,-3.04,9.03,1.46,50.0,24.25,33.66,2.0,-15.0,10.0,0.1,169.75
11,1,2,0.3873,60.0,60.0,0.62,-13.44,10.0,10.0,196.33,60.0,40.57,0.97,0.0,1.0,0.1,50.0,51.36,30.0,2.0,-12.07,10.0,4.78,78.38,15.0,30.0,2.0,-6.52,9.99,5.43,284.17
11,1,3,0.4514,60.0,60.0,0.99,-15.0,5.54,9.57,290.93,60.0,30.0,2.0,0.0,1.0,0.1,50.0,53.58,30.0,2.0,-15.0,10.0,10.0,116.2,15.0,30.0,2.0,-6.98,7.47,2.09,150.52
11,1,4,0.3765,60.0,60.0,0.68,-15.0,1.0,10.0,300.0,60.0,38.26,2.0,0.0,1.0,0.1,59.26,40.93,30.0,2.0,-8.7,10.0,10.0,270.63,15.0,30.0,2.0,-7.5,7.2,0.1,159.87
11,1,5,0.4232,60.0,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,32.27,2.0,0.0,1.0,3.79,50.0,49.94,30.0,2.0,-12.53,7.61,10.0,147.56,15.0,30.0,2.0,-10.15,10.0,0.1,97.97
11,1,6,0.4108,60.0,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,30.0,2.0,0.0,1.0,2.3,50.0,60.0,30.0,2.0,-15.0,2.35,10.0,198.99,15.0,30.0,2.0,-4.34,10.0,0.1,300.0
11,1,7,0.365,60.0,46.67,0.0,-15.0,1.0,10.0,300.0,60.0,30.0,2.0,0.0,1.0,0.1,50.0,60.0,35.6,2.0,-15.0,1.0,10.0,251.73,15.0,30.0,2.0,0.0,10.0,0.1,173.5
11,1,8,0.3288,60.0,37.71,0.13,-15.0,1.0,10.0,300.0,60.0,46.6,2.0,0.0,1.0,0.23,50.0,60.0,30.29,2.0,-15.0,1.0,10.0,228.32,15.0,39.27,2.0,0.0,10.0,0.1,289.91
11,1,9,0.3009,60.0,45.46,0.0,-15.0,1.0,8.33,300.0,60.0,39.66,2.0,0.0,1.0,0.1,62.99,60.0,30.0,2.0,-15.0,1.0,10.0,300.0,35.7,47.15,2.0,0.0,5.2,0.1,300.0
11,1,10,0.34,60.0,54.62,0.0,-15.0,1.64,7.56,300.0,60.0,30.0,2.0,0.0,1.0,2.06,120.92,60.0,37.92,2.0,-15.0,1.0,10.0,300.0,15.0,58.16,2.0,0.0,4.06,0.1,300.0
11,1,11,0.3348,27.35,58.84,0.0,-15.0,1.0,10.0,300.0,60.0,30.0,2.0,0.0,1.0,6.64,300.0,60.0,57.42,2.0,-15.0,1.0,10.0,300.0,15.0,48.97,2.0,0.0,1.0,0.1,300.0
11,1,12,0.2851,28.85,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,39.69,2.0,0.0,1.0,5.97,286.03,60.0,60.0,2.0,-15.0,1.0,10.0,300.0,24.9,34.1,2.0,0.0,1.0,0.1,300.0
11,1,13,0.3004,31.5,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,30.21,2.0,0.0,1.0,10.0,300.0,60.0,60.0,2.0,-15.0,1.0,10.0,300.0,33.46,43.73,2.0,0.0,1.0,0.1,300.0
11,1,14,0.3204,15.0,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,46.62,2.0,0.0,1.0,9.27,300.0,60.0,60.0,2.0,-15.0,1.0,10.0,300.0,15.0,60.0,2.0,0.0,10.0,0.1,300.0
12,0,0,0.436,39.83,40.77,1.68,-12.98,8.67,0.1,300.0,23.5,30.0,1.33,-10.71,5.08,7.42,300.0,40.98,35.23,0.53,-15.0,4.56,0.1,202.25,15.0,60.0,0.48,-10.35,3.58,1.71,113.68
12,0,1,0.5042,60.0,30.0,0.43,-3.58,6.64,0.1,272.21,15.0,30.0,2.0,-11.31,7.69,2.77,89.85,28.86,30.0,1.41,-8.43,8.37,0.1,300.0,15.0,60.0,0.91,-15.0,1.0,3.91,50.0
12,0,2,0.4678,28.54,33.36,0.78,-4.23,1.08,2.59,239.7,33.88,35.17,2.0,-15.0,9.58,2.21,141.37,15.0,30.0,0.0,-7.31,10.0,0.1,300.0,15.0,45.2,0.26,-15.0,1.0,10.0,50.0
12,0,3,0.5176,15.0,30.54,0.88,0.0,5.6,2.79,176.92,42.78,46.65,2.0,-15.0,10.0,0.1,50.0,15.0,30.0,0.44,-15.0,4.44,0.14,300.0,15.0,41.86,0.28,-15.0,7.01,10.0,50.0
12,0,4,0.5048,15.0,44.97,1.09,0.0,7.65,0.1,194.61,60.0,60.0,2.0,-15.0,10.0,0.1,64.66,15.0,30.0,0.76,-15.0,10.0,0.1,300.0,15.0,40.23,0.0,-15.0,10.0,5.16,50.0
12,0,5,0.456,15.0,60.0,0.3,0.0,10.0,1.81,125.58,60.0,60.0,2.0,-15.0,10.0,0.1,206.9,15.0,30.0,0.13,-15.0,7.63,0.1,300.0,30.46,35.62,1.43,-15.0,10.0,0.1,50.0
12,0,6,0.4391,15.0,60.0,0.67,0.0,8.11,3.1,300.0,60.0,60.0,2.0,-15.0,10.0,3.57,300.0,15.0,30.0,0.31,-15.0,9.32,0.1,300.0,15.0,44.76,0.61,-15.0,10.0,0.1,50.0
12,0,7,0.3756,15.0,60.0,1.36,0.0,7.4,3.09,300.0,60.0,60.0,2.0,-15.0,10.0,10.0,294.81,15.0,30.0,0.85,-15.0,1.0,0.1,300.0,47.24,44.56,0.0,-15.0,10.0,2.03,50.0
12,0,8,0.4033,15.0,60.0,1.17,0.0,5.63,8.29,300.0,60.0,60.0,2.0,-10.16,10.0,10.0,273.06,15.0,30.0,0.55,-15.0,4.93,0.1,300.0,26.85,39.79,0.0,-15.0,10.0,0.1,50.0
12,0,9,0.425,15.0,60.0,1.19,0.0,8.73,4.86,234.72,49.68,60.0,2.0,-10.41,10.0,10.0,300.0,15.0,30.0,1.82,-15.0,10.0,0.1,300.0,15.0,53.82,0.0,-15.0,10.0,0.1,50.0
12,0,10,0.4368,15.0,60.0,0.35,0.0,10.0,0.1,50.0,15.0,55.34,2.0,-9.45,10.0,10.0,300.0,15.0,30.0,2.0,-15.0,10.0,0.1,300.0,21.79,60.0,0.0,-15.0,10.0,0.19,50.0
12,0,11,0.4088,15.0,60.0,0.1,0.0,10.0,0.1,94.03,30.89,53.73,2.0,0.0,10.0,7.91,300.0,15.0,30.0,0.69,-13.27,10.0,0.1,300.0,22.84,52.18,0.53,-15.0,10.0,3.73,50.0
12,0,12,0.4102,29.37,60.0,0.0,0.0,10.0,0.1,176.62,40.85,54.59,2.0,0.0,10.0,10.0,300.0,15.0,30.0,0.82,-11.96,10.0,0.1,300.0,17.98,60.0,2.0,-15.0,10.0,0.6,50.0
12,0,13,0.3638,60.0,60.0,0.0,-0.69,10.0,0.1,300.0,38.06,56.98,2.0,0.0,10.0,8.62,300.0,15.0,30.0,0.28,-1.78,10.0,3.75,300.0,15.0,60.0,2.0,-15.0,10.0,4.6,50.0
12,0,14,0.374,52.54,60.0,0.0,-4.85,10.0,1.41,300.0,42.07,60.0,2.0,0.0,10.0,10.0,300.0,15.0,30.0,0.0,0.0,10.0,0.85,300.0,15.0,60.0,2.0,-15.0,10.0,0.1,50.0
12,1,0,0.2912,59.91,48.99,0.64,0.0,5.34,8.04,225.68,48.81,56.52,0.2,-13.28,1.0,0.1,50.0,21.69,60.0,1.14,-15.0,6.96,6.1,120.24,54.76,30.32,0.58,-2.22,2.74,10.0,89.57
12,1,1,0.2641,60.0,30.0,0.42,0.0,1.0,1.28,218.9,43.16,60.0,0.0,-4.83,1.0,2.9,50.0,59.23,47.43,0.7,-15.0,8.76,8.46,50.0,60.0,50.69,0.75,-10.81,10.0,10.0,74.69
12,1,2,0.2445,60.0,30.0,0.0,0.0,1.0,0.1,265.71,60.0,60.0,0.0,-15.0,1.0,3.08,50.0,60.0,45.77,1.45,-15.0,8.97,10.0,220.13,60.0,60.0,0.0,-5.44,10.0,10.0,229.4
12,1,3,0.2553,60.0,30.0,2.0,0.0,1.0,5.08,155.85,60.0,60.0,0.0,-15.0,1.0,1.46,50.0,60.0,40.93,1.07,-10.2,7.98,10.0,300.0,60.0,60.0,0.0,0.0,7.8,10.0,111.83
12,1,4,0.2757,60.0,34.5,2.0,0.0,1.0,0.78,155.67,44.11,50.52,0.0,-15.0,10.0,4.74,50.0,35.93,36.98,0.27,-7.28,5.06,10.0,200.29,60.0,57.45,0.0,-5.99,5.28,10.0,50.0
12,1,5,0.2652,60.0,40.94,2.0,0.0,1.0,4.62,165.98,44.34,60.0,0.0,-15.0,10.0,3.79,50.0,47.87,44.33,2.0,0.0,1.0,10.0,268.97,60.0,57.91,0.0,-12.73,5.09,10.0,50.0
12,1,6,0.3714,60.0,55.22,2.0,0.0,1.0,10.0,50.0,44.12,60.0,0.0,-15.0,10.0,0.1,50.0,15.0,41.24,2.0,0.0,1.0,10.0,236.83,47.04,44.92,0.0,-1.61,7.39,10.0,50.0
12,1,7,0.3047,60.0,60.0,2.0,0.0,2.02,1.19,50.0,59.25,60.0,0.0,-15.0,10.0,2.51,151.08,17.57,38.55,2.0,0.0,1.0,10.0,300.0,55.28,37.97,0.0,0.0,10.0,10.0,50.0
12,1,8,0.3308,60.0,60.0,2.0,0.0,1.0,0.23,50.0,22.47,60.0,0.0,-15.0,10.0,7.43,185.03,15.0,32.54,2.0,0.0,1.0,10.0,300.0,22.05,50.74,0.0,0.0,10.0,8.58,50.0
12,1,9,0.3234,60.0,60.0,2.0,0.0,1.0,1.49,50.0,38.69,60.0,0.0,-15.0,10.0,4.67,195.48,19.47,30.0,2.0,0.0,1.0,10.0,181.33,15.0,57.37,0.0,0.0,10.0,4.02,50.0
12,1,10,0.3294,60.0,60.0,2.0,0.0,1.0,0.84,50.0,39.58,60.0,0.0,-15.0,10.0,4.05,294.91,15.0,30.0,1.23,0.0,3.93,10.0,50.0,15.0,60.0,0.0,0.0,10.0,0.26,88.27
12,1,11,0.3064,60.0,60.0,2.0,0.0,1.0,0.37,50.0,25.74,60.0,0.0,-15.0,10.0,8.76,173.58,38.19,30.0,0.89,0.0,1.0,10.0,50.0,15.0,60.0,0.0,0.0,10.0,0.1,93.08
12,1,12,0.3415,60.0,60.0,2.0,0.0,1.0,0.1,131.95,23.31,60.0,0.0,-15.0,10.0,9.55,119.93,15.0,30.0,0.0,0.0,3.84,10.0,50.0,15.0,60.0,0.0,-14.91,10.0,0.1,53.92
12,1,13,0.3915,60.0,60.0,2.0,0.0,1.0,0.1,76.5,22.51,60.0,1.56,-15.0,10.0,10.0,50.0,15.0,30.0,0.0,0.0,10.0,10.0,159.85,15.0,60.0,0.0,0.0,10.0,0.1,50.0
12,1,14,0.4114,60.0,60.0,2.0,0.0,1.0,2.92,194.12,15.0,60.0,2.0,-15.0,10.0,10.0,50.0,15.0,30.0,0.0,0.0,9.11,10.0,50.0,15.0,60.0,0.0,-1.87,10.0,0.1,50.0
13,0,0,0.381,15.0,53.72,2.0,0.0,5.99,0.35,77.46,23.75,42.97,2.0,-2.42,4.54,0.1,50.0,15.0,60.0,1.6,-9.68,1.0,8.74,240.29,15.0,38.53,0.9,-6.97,9.44,10.0,300.0
13,0,1,0.3957,15.0,60.0,0.6,-9.87,5.56,0.1,219.07,23.08,36.07,2.0,0.0,10.0,0.1,58.88,15.0,60.0,2.0,-13.63,1.0,10.0,300.0,15.0,30.0,0.78,-2.67,10.0,10.0,300.0
13,0,2,0.4326,15.0,60.0,1.41,-12.4,10.0,4.6,245.02,15.0,30.0,2.0,0.0,8.61,2.32,283.81,40.52,60.0,1.66,-11.56,1.0,10.0,300.0,15.0,30.0,0.0,-12.55,10.0,10.0,215.02
13,0,3,0.4187,15.0,60.0,1.29,-12.27,10.0,6.48,254.26,15.0,30.0,2.0,0.0,6.52,0.31,226.57,46.97,60.0,0.36,-15.0,1.13,9.4,300.0,15.0,30.0,0.0,-15.0,10.0,10.0,251.44
13,0,4,0.3821,15.0,60.0,0.18,-5.07,9.64,10.0,211.86,50.96,30.0,2.0,0.0,10.0,0.1,214.96,23.64,60.0,0.0,-15.0,4.81,10.0,300.0,15.0,30.0,0.5,-15.0,10.0,10.0,122.2
13,0,5,0.4011,15.0,47.0,0.0,-1.1,5.55,10.0,153.82,44.03,30.0,2.0,0.0,5.45,0.1,128.92,17.81,60.0,0.0,-15.0,8.49,10.0,300.0,15.0,30.0,1.65,-15.0,10.0,10.0,107.23
13,0,6,0.4183,15.0,31.4,0.0,-4.01,7.13,10.0,50.0,60.0,30.0,2.0,0.0,1.0,0.1,50.0,21.72,60.0,0.0,-15.0,10.0,10.0,300.0,15.0,30.0,2.0,-15.0,10.0,10.0,126.23
13,0,7,0.3749,15.0,35.26,0.0,0.0,7.62,10.0,115.16,60.0,32.21,2.0,0.0,1.0,0.1,50.0,50.32,60.0,0.0,-15.0,10.0,10.0,300.0,15.0,30.0,2.0,-15.0,10.0,10.0,300.0
13,0,8,0.351,15.0,30.0,0.0,0.0,9.86,10.0,50.0,60.0,40.12,2.0,0.0,1.0,0.1,50.0,38.3,60.0,0.0,-10.4,10.0,10.0,300.0,15.0,37.62,2.0,-15.0,10.0,10.0,300.0
13,0,9,0.3727,15.0,36.79,0.28,0.0,10.0,10.0,50.0,60.0,30.0,2.0,0.0,1.0,0.1,50.0,38.53,60.0,0.0,-3.75,10.0,10.0,300.0,15.0,36.63,2.0,-15.0,10.0,10.0,300.0
13,0,10,0.363,15.0,30.45,0.0,0.0,10.0,10.0,50.0,60.0,32.37,2.0,0.0,1.0,0.1,50.0,60.0,60.0,0.0,0.0,10.0,10.0,300.0,15.0,51.22,2.0,-15.0,10.0,10.0,300.0
13,0,11,0.3653,15.0,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,2.0,0.0,1.0,0.1,50.0,55.54,60.0,0.94,-2.13,10.0,10.0,300.0,15.0,39.71,2.0,-15.0,10.0,10.0,300.0
13,0,12,0.3443,15.0,60.0,0.0,0.0,10.0,10.0,131.97,60.0,30.0,2.0,0.0,1.0,0.1,50.0,50.97,60.0,0.0,-5.42,10.0,10.0,300.0,15.0,56.38,2.0,-15.0,10.0,10.0,300.0
13,0,13,0.3556,15.0,60.0,0.0,0.0,10.0,8.15,182.45,60.0,31.9,2.0,0.0,1.0,0.1,174.29,15.0,60.0,0.0,-5.0,10.0,10.0,300.0,15.0,60.0,2.0,-15.0,10.0,10.0,300.0
13,0,14,0.3796,15.0,60.0,0.0,0.0,10.0,0.1,279.25,55.95,30.0,2.0,0.0,4.96,0.1,300.0,15.0,60.0,0.1,-13.34,10.0,10.0,300.0,15.0,60.0,2.0,-15.0,10.0,10.0,300.0
13,1,0,0.4157,15.0,38.46,1.47,-2.01,2.11,5.95,50.0,18.37,35.01,0.93,-15.0,3.49,4.68,133.59,36.87,33.29,1.7,-9.14,7.26,9.07,104.55,49.19,38.36,0.03,-13.29,1.25,1.29,50.0
13,1,1,0.428,15.0,60.0,0.39,-8.72,1.0,7.07,50.0,15.0,30.0,2.0,-8.27,8.16,0.1,251.74,60.0,57.24,2.0,-6.06,1.0,7.32,50.0,60.0,36.87,1.94,-8.27,5.01,0.1,203.97
13,1,2,0.4142,15.0,60.0,0.25,-5.69,1.0,10.0,50.0,15.0,31.71,2.0,-8.72,9.09,1.42,209.05,60.0,51.08,2.0,0.0,1.0,10.0,50.0,60.0,38.69,0.48,0.0,7.57,0.1,240.63
13,1,3,0.3662,15.0,60.0,0.0,-0.45,1.0,0.1,50.0,15.0,33.7,2.0,-0.05,10.0,0.1,66.92,60.0,56.6,2.0,-2.87,1.0,10.0,50.0,60.0,31.88,1.32,0.0,10.0,0.1,165.53
13,1,4,0.4336,15.0,60.0,0.0,0.0,1.0,7.56,50.0,15.0,30.0,2.0,-3.74,3.55,0.1,50.0,60.0,31.53,2.0,0.0,1.38,10.0,50.0,54.84,30.0,0.01,0.0,10.0,0.82,197.7
13,1,5,0.4935,15.0,60.0,0.0,0.0,1.0,0.1,50.0,15.0,32.57,2.0,-10.51,10.0,0.1,50.0,60.0,30.0,2.0,0.0,1.0,10.0,50.0,60.0,30.0,0.0,0.0,10.0,0.1,91.8
13,1,6,0.4665,15.0,57.97,0.0,0.0,1.0,0.1,50.0,15.0,30.0,2.0,-6.8,8.63,0.1,126.77,60.0,30.0,2.0,0.0,7.52,10.0,50.0,35.98,30.0,0.67,0.0,10.0,9.62,200.61
13,1,7,0.5169,15.0,46.63,0.0,-6.82,1.0,0.1,116.98,15.0,30.0,2.0,-14.6,9.16,0.1,115.06,60.0,33.57,2.0,0.0,9.41,10.0,50.0,35.69,30.0,0.84,0.0,10.0,10.0,300.0
13,1,8,0.5288,15.0,45.05,1.77,-13.14,1.0,4.48,217.61,15.0,30.0,2.0,-15.0,10.0,0.1,116.95,60.0,30.0,2.0,-5.4,10.0,10.0,56.65,15.84,44.68,0.47,0.0,10.0,9.05,217.5
13,1,9,0.5307,15.0,45.83,1.83,-5.66,1.0,9.91,144.49,15.0,30.0,2.0,-15.0,10.0,0.1,137.92,60.0,30.0,2.0,-12.38,10.0,10.0,50.0,15.0,60.0,2.0,0.0,10.0,10.0,300.0
13,1,10,0.5123,15.0,59.12,2.0,0.0,1.0,7.41,50.0,15.0,30.0,2.0,-14.36,10.0,0.1,269.59,60.0,30.0,2.0,-15.0,7.66,8.53,50.0,30.19,60.0,2.0,0.0,10.0,10.0,300.0
13,1,11,0.5253,15.0,52.72,2.0,0.0,1.0,6.27,50.0,15.0,30.0,2.0,-15.0,10.0,0.1,174.19,60.0,30.0,2.0,-15.0,8.78,7.27,116.23,60.0,60.0,2.0,0.0,10.0,10.0,217.28
13,1,12,0.5272,15.0,42.29,2.0,0.0,1.0,7.93,174.7,15.0,30.0,2.0,-11.38,10.0,0.1,103.95,40.21,30.0,2.0,-15.0,10.0,10.0,50.0,60.0,47.26,2.0,0.0,10.0,10.0,276.08
13,1,13,0.5062,15.0,60.0,2.0,0.0,1.0,0.51,89.23,15.0,30.0,2.0,-8.19,10.0,0.1,162.29,15.0,30.0,2.0,-13.94,10.0,9.32,50.0,60.0,54.45,2.0,0.0,10.0,10.0,197.73
13,1,14,0.4554,15.0,60.0,2.0,0.0,1.0,2.29,300.0,15.0,30.0,2.0,0.0,10.0,0.1,256.15,15.0,30.0,2.0,-10.21,10.0,10.0,50.0,60.0,50.22,2.0,0.0,10.0,10.0,300.0
14,0,0,0.2572,60.0,60.0,1.05,-8.02,7.54,5.76,244.38,44.46,30.0,0.0,0.0,4.61,2.48,50.0,60.0,60.0,0.37,-9.78,1.0,4.66,201.05,55.15,48.04,0.96,-0.29,1.0,6.93,175.07
14,0,1,0.2281,60.0,37.96,0.0,-3.91,5.28,4.82,238.7,27.1,47.98,0.0,-1.32,9.44,0.1,50.0,60.0,60.0,0.09,-15.0,2.32,3.33,264.76,60.0,41.43,2.0,-4.45,1.0,7.24,50.0
14,0,2,0.1944,52.87,38.13,0.33,-4.5,8.72,9.9,126.42,46.09,60.0,0.0,0.0,8.28,0.1,91.47,60.0,60.0,0.0,-15.0,4.66,3.0,148.09,60.0,45.6,2.0,-9.39,1.0,0.1,69.98
14,0,3,0.1773,48.23,56.05,0.0,-6.92,9.22,10.0,166.83,41.22,60.0,0.0,-5.21,4.15,0.1,50.0,60.0,60.0,0.0,-15.0,1.0,6.57,50.0,60.0,60.0,1.81,-7.03,1.0,4.22,140.36
14,0,4,0.177,60.0,60.0,0.0,-15.0,4.5,10.0,259.41,58.17,60.0,0.0,0.0,1.0,0.1,125.15,60.0,60.0,0.0,-15.0,4.13,5.0,122.98,60.0,60.0,1.49,-13.59,1.0,6.48,50.0
14,0,5,0.1682,60.0,60.0,1.02,-15.0,1.0,10.0,217.73,47.8,60.0,0.0,0.0,1.0,0.1,216.79,60.0,60.0,0.0,-13.37,1.0,10.0,50.0,60.0,60.0,1.67,-2.09,1.0,4.95,98.22
14,0,6,0.178,56.44,52.04,2.0,-15.0,1.0,10.0,280.5,59.66,60.0,0.0,0.0,3.62,0.1,300.0,47.14,60.0,0.0,-13.16,1.0,10.0,50.0,60.0,60.0,0.97,0.0,1.0,1.25,85.72
14,0,7,0.1827,60.0,45.57,1.39,-15.0,1.0,10.0,300.0,60.0,60.0,0.0,0.0,4.62,0.1,275.73,60.0,60.0,0.0,-2.94,1.0,10.0,267.26,60.0,60.0,2.0,-0.39,1.0,0.1,50.0
14,0,8,0.191,60.0,36.19,1.97,-15.0,1.0,10.0,300.0,59.86,60.0,0.0,0.0,6.66,0.1,300.0,60.0,60.0,0.0,-15.0,1.0,10.0,194.85,60.0,57.89,0.84,-2.69,1.0,8.97,127.39
14,0,9,0.2016,54.62,44.55,1.66,-15.0,3.5,10.0,300.0,60.0,60.0,0.0,0.0,4.23,0.1,300.0,60.0,60.0,0.0,-15.0,1.0,10.0,272.13,60.0,60.0,0.09,-7.53,1.0,10.0,61.19
14,0,10,0.2043,37.45,60.0,1.68,-15.0,4.39,10.0,55.66,53.03,60.0,0.0,0.0,1.0,0.1,300.0,60.0,60.0,0.0,-15.0,1.0,10.0,300.0,60.0,51.94,0.0,-15.0,1.0,10.0,50.0
