update,episode,timestep,reward,Hum_0,Hiss_1,CL_2,Thre_3,Ratio_4,Attk_5,Release_6,Hum_7,Hiss_8,CL_9,Thre_10,Ratio_11,Attk_12,Release_13,Hum_14,Hiss_15,CL_16,Thre_17,Ratio_18,Attk_19,Release_20,Hum_21,Hiss_22,CL_23,Thre_24,Ratio_25,Attk_26,Release_27
14,0,1,0.2778,28.48,60.0,1.16,-9.73,1.5,0.1,292.36,58.8,56.62,1.28,-8.69,10.0,8.98,300.0,44.78,47.85,0.0,-8.48,4.44,4.5,300.0,15.0,48.08,0.7,-6.72,10.0,10.0,221.57
14,0,2,0.292,35.96,54.22,0.22,-15.0,1.0,0.1,228.91,54.73,41.2,1.08,0.0,4.6,10.0,300.0,15.0,30.0,0.0,-10.02,1.0,0.1,300.0,34.05,30.0,0.0,-0.35,10.0,10.0,194.53
14,0,3,0.3016,46.74,60.0,0.67,-15.0,1.0,0.1,155.7,60.0,51.86,2.0,0.0,4.73,5.55,300.0,15.0,30.0,0.0,-5.68,1.0,0.1,300.0,23.22,30.0,0.0,0.0,10.0,6.92,300.0
14,0,4,0.3485,15.0,51.7,0.86,-15.0,1.0,5.59,284.78,60.0,56.58,2.0,0.0,1.0,10.0,300.0,18.48,30.0,0.0,-10.98,1.0,0.78,300.0,15.0,30.0,0.0,-8.94,3.21,10.0,300.0
14,0,5,0.3691,15.0,49.86,1.33,-10.61,1.0,2.77,50.0,60.0,53.37,2.0,0.0,1.0,10.0,300.0,15.0,30.0,0.0,-15.0,1.6,8.3,300.0,15.0,30.0,0.0,-4.18,9.37,10.0,300.0
14,0,6,0.3319,15.0,60.0,1.64,-15.0,1.0,3.78,50.0,60.0,54.28,2.0,0.0,1.0,10.0,300.0,15.0,30.0,0.0,-15.0,1.0,1.87,300.0,34.96,30.0,0.0,-0.07,1.69,10.0,300.0
14,0,7,0.2805,15.0,59.63,2.0,-15.0,1.0,0.98,126.72,60.0,58.7,2.0,0.0,1.0,10.0,300.0,34.99,30.0,0.0,-15.0,1.0,0.1,300.0,53.78,30.0,0.0,0.0,7.14,10.0,300.0
14,0,8,0.2823,15.0,50.33,1.38,-12.94,1.0,8.59,50.0,60.0,48.3,2.0,0.0,1.0,10.0,300.0,55.51,30.0,0.0,-15.0,1.0,3.38,260.78,49.92,30.0,0.0,0.0,1.04,10.0,300.0
14,0,9,0.2822,15.0,50.71,1.38,-4.82,1.0,5.92,95.14,60.0,60.0,2.0,0.0,1.0,10.0,300.0,50.58,30.0,0.0,-15.0,1.0,2.73,300.0,48.44,30.0,0.0,0.0,1.0,10.0,300.0
14,0,10,0.3059,15.0,53.7,1.45,-3.69,1.0,1.0,143.38,60.0,49.24,2.0,0.0,1.0,10.0,300.0,60.0,30.0,0.0,-15.0,1.0,6.0,300.0,21.17,30.0,0.0,0.0,1.0,10.0,300.0
14,0,11,0.3384,15.0,54.35,2.0,0.0,1.0,0.1,289.85,60.0,47.1,2.0,0.0,1.0,10.0,300.0,60.0,30.0,0.0,-15.0,1.0,5.53,300.0,15.0,30.0,0.55,0.0,1.0,10.0,258.32
14,0,12,0.3288,15.0,58.65,1.42,0.0,1.0,0.1,300.0,60.0,56.15,2.0,0.0,1.0,10.0,300.0,60.0,30.0,0.0,-15.0,1.0,6.08,300.0,15.0,30.0,1.01,0.0,1.0,10.0,263.5
14,0,13,0.318,15.0,60.0,2.0,0.0,1.0,0.1,300.0,60.0,55.7,2.0,0.0,1.12,10.0,300.0,49.44,38.91,0.0,-15.0,3.81,0.1,250.37,15.0,30.0,0.0,0.0,1.0,10.0,300.0
14,0,14,0.3005,15.0,49.14,2.0,0.0,1.0,0.1,251.74,60.0,44.71,2.0,0.0,2.48,10.0,300.0,29.32,41.83,0.0,-15.0,6.61,0.1,300.0,46.94,30.0,0.69,0.0,1.0,10.0,239.66
14,1,0,0.3324,34.69,43.25,1.28,0.0,5.25,6.09,211.24,20.44,59.43,2.0,-15.0,1.0,5.08,50.0,15.0,33.05,0.0,-13.69,1.0,4.14,198.74,35.69,41.02,1.73,-4.14,1.15,1.65,82.42
14,1,1,0.2889,39.06,30.0,0.0,-5.43,6.06,8.11,84.53,57.71,55.98,1.93,-15.0,1.0,10.0,50.0,15.0,47.38,0.0,-10.29,1.0,7.25,300.0,56.53,44.58,2.0,-6.14,1.0,0.1,175.46
14,1,2,0.329,49.57,60.0,0.75,-5.61,5.42,1.39,138.03,52.02,46.18,1.37,-15.0,4.4,10.0,50.0,15.0,54.57,0.0,-7.19,2.52,6.82,300.0,27.29,56.95,2.0,-1.96,7.04,0.1,115.99
14,1,3,0.3614,60.0,50.72,1.2,-15.0,2.36,2.24,92.67,28.48,41.93,2.0,-15.0,4.26,10.0,50.0,15.0,60.0,0.0,-15.0,3.71,6.51,196.81,43.76,54.91,2.0,0.0,6.49,0.1,128.8
14,1,4,0.2983,60.0,54.82,1.08,-15.0,5.15,8.53,50.0,35.48,43.09,2.0,-15.0,1.0,10.0,50.0,15.0,60.0,0.0,-15.0,1.43,9.97,168.74,51.86,60.0,2.0,0.0,7.42,0.1,199.99
14,1,5,0.303,60.0,60.0,1.82,-15.0,5.37,3.83,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,50.0,26.51,60.0,0.0,-3.61,1.0,3.23,264.78,42.66,44.17,2.0,-1.58,9.86,0.1,125.46
14,1,6,0.3088,60.0,51.57,1.22,-15.0,5.54,0.1,158.19,56.93,30.0,2.0,-15.0,1.0,10.0,50.0,45.7,60.0,0.0,-2.97,1.0,0.1,300.0,49.78,45.04,2.0,-3.9,2.98,0.1,50.0
14,1,7,0.3417,60.0,42.87,0.24,-15.0,6.07,0.1,258.08,40.62,30.0,2.0,-15.0,3.99,10.0,50.0,60.0,60.0,0.0,-2.3,1.0,1.03,99.73,60.0,52.37,2.0,-3.55,1.0,0.1,185.23
14,1,8,0.3176,60.0,35.67,0.18,-15.0,6.57,0.1,300.0,20.81,30.0,2.0,-15.0,1.0,10.0,50.0,44.91,60.0,0.0,0.0,1.0,0.1,102.67,60.0,60.0,2.0,-0.04,1.0,0.1,246.57
14,1,9,0.3607,60.0,30.0,0.0,-15.0,9.65,0.1,300.0,15.0,32.82,2.0,-15.0,1.0,10.0,50.0,60.0,60.0,0.0,0.0,1.0,1.92,160.33,60.0,51.28,2.0,-8.14,5.06,0.1,253.21
14,1,10,0.3511,57.37,30.0,0.0,-15.0,10.0,0.1,300.0,15.0,54.73,2.0,-15.0,1.0,10.0,50.0,60.0,60.0,0.0,0.0,1.0,0.1,240.97,60.0,30.0,2.0,-15.0,1.0,0.1,69.61
14,1,11,0.3922,59.84,30.0,0.0,-15.0,10.0,2.03,289.72,15.0,60.0,2.0,-15.0,4.01,10.0,50.0,60.0,60.0,0.0,0.0,2.33,0.1,274.25,60.0,30.0,2.0,-13.7,1.0,0.1,50.0
14,1,12,0.3695,21.42,30.0,0.26,-15.0,10.0,6.62,300.0,15.0,49.71,2.0,-15.0,1.0,10.0,50.0,60.0,60.0,0.0,0.0,1.86,0.1,221.5,60.0,30.0,2.0,-15.0,1.0,0.1,50.0
14,1,13,0.3678,32.3,30.0,0.0,-15.0,10.0,0.1,300.0,15.0,53.71,2.0,-15.0,1.0,10.0,50.0,27.15,60.0,0.0,0.0,1.09,2.51,161.07,60.0,30.0,2.0,-15.0,1.0,0.1,50.0
14,1,14,0.3994,18.99,30.0,1.19,-15.0,10.0,0.1,300.0,15.0,56.81,2.0,-15.0,1.0,10.0,50.0,19.41,60.0,0.0,0.0,4.25,7.06,208.42,60.0,36.79,2.0,-8.88,1.0,0.1,102.83
15,0,0,0.3937,15.0,60.0,1.5,-5.46,6.75,8.74,132.55,15.0,40.91,1.28,-15.0,10.0,8.92,130.93,46.36,30.36,1.16,-5.13,1.0,0.1,163.97,52.76,60.0,0.35,0.0,7.4,0.1,202.87
15,0,1,0.4602,15.0,45.62,2.0,-10.46,5.53,4.99,79.98,15.0,30.21,0.99,-15.0,10.0,10.0,70.56,55.82,30.0,0.66,-13.0,4.61,0.1,220.94,15.0,60.0,0.0,0.0,8.09,0.1,232.29
15,0,2,0.385,15.0,60.0,2.0,-5.39,5.57,9.43,115.2,15.0,60.0,1.93,-7.97,10.0,10.0,50.0,40.83,30.0,0.0,-4.37,8.87,0.1,224.29,15.0,60.0,0.0,-2.93,7.58,0.1,99.52
15,0,3,0.4518,15.0,60.0,2.0,-15.0,9.34,10.0,145.92,15.0,47.43,2.0,-15.0,10.0,10.0,60.13,15.0,30.0,0.0,0.0,8.72,0.1,221.34,15.0,60.0,0.0,-0.34,10.0,0.1,117.3
15,0,4,0.4368,15.0,60.0,2.0,-15.0,5.85,7.29,211.03,15.0,49.65,2.0,-9.25,10.0,10.0,50.0,15.0,30.0,0.15,-0.58,10.0,0.1,300.0,15.0,60.0,0.0,-12.79,10.0,0.1,50.0
15,0,5,0.4268,19.63,60.0,2.0,-15.0,1.2,6.67,179.21,15.0,38.73,2.0,-1.14,10.0,10.0,86.89,15.0,30.0,1.08,-2.83,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,9.31,0.1,50.0
15,0,6,0.4436,15.0,52.94,2.0,-15.0,7.7,7.86,50.0,15.0,50.56,2.0,0.0,10.0,10.0,106.29,15.0,30.0,0.77,-4.04,9.9,0.1,300.0,15.0,60.0,0.0,-15.0,8.34,0.1,50.0
15,0,7,0.4536,15.0,36.63,2.0,-15.0,8.3,10.0,75.73,15.0,56.23,2.0,-8.42,10.0,6.41,95.29,15.0,30.0,1.81,-6.85,3.67,0.1,300.0,15.0,60.0,0.0,-15.0,7.8,0.1,50.0
15,0,8,0.4959,15.0,30.21,2.0,-15.0,6.39,9.87,50.0,15.0,60.0,2.0,-11.68,10.0,0.1,50.0,15.0,30.0,1.4,-9.47,6.7,0.1,300.0,15.0,60.0,0.0,-15.0,2.68,0.1,50.0
15,0,9,0.5129,15.0,30.0,2.0,-15.0,8.05,10.0,50.0,15.0,47.6,2.0,-14.05,10.0,0.1,50.0,15.0,30.0,0.64,-15.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,1.22,0.1,50.0
15,0,10,0.5028,18.92,30.0,2.0,-15.0,2.77,10.0,50.0,15.0,43.22,2.0,-15.0,10.0,0.1,50.0,15.0,30.0,0.02,-15.0,9.4,0.1,300.0,15.0,60.0,0.0,-15.0,1.0,0.1,50.0
15,0,11,0.4814,15.0,30.0,2.0,-15.0,4.21,10.0,50.0,15.0,58.02,2.0,-13.81,10.0,3.49,50.0,15.0,30.0,0.0,-15.0,8.89,0.1,300.0,15.0,60.0,0.0,-15.0,1.0,0.1,165.63
15,0,12,0.4172,19.02,30.0,1.47,-15.0,1.0,10.0,50.0,15.0,60.0,2.0,-3.36,10.0,2.54,50.0,15.0,30.0,0.0,-15.0,8.09,0.1,300.0,15.0,60.0,0.0,-15.0,1.0,0.1,216.32
15,0,13,0.4695,15.0,30.0,2.0,-15.0,1.0,10.0,50.0,15.0,32.56,2.0,-7.02,10.0,0.3,50.0,23.97,30.0,0.0,-15.0,10.0,0.1,300.0,15.0,60.0,0.7,-15.0,1.0,0.1,158.42
15,0,14,0.4706,15.0,30.0,2.0,-15.0,1.0,10.0,50.0,15.0,30.0,2.0,-5.72,10.0,0.1,50.0,21.66,30.0,0.0,-15.0,6.38,0.1,300.0,15.0,60.0,1.03,-15.0,1.0,0.1,156.68
15,1,0,0.3237,21.06,60.0,1.66,-13.89,1.0,0.1,50.0,60.0,40.89,0.65,-1.08,1.19,2.34,299.7,15.0,60.0,2.0,-5.8,1.86,10.0,133.54,19.07,51.12,2.0,-4.41,1.34,4.49,50.0
15,1,1,0.3414,31.89,60.0,0.79,-13.92,1.0,0.1,50.0,60.0,30.0,1.09,0.0,3.49,3.05,300.0,15.0,60.0,1.37,0.0,2.2,10.0,50.0,15.0,40.29,2.0,-1.51,1.0,7.58,78.38
15,1,2,0.32,15.0,60.0,0.41,-15.0,1.0,3.6,61.36,58.75,33.04,2.0,0.0,5.22,10.0,300.0,37.42,60.0,0.98,0.0,1.55,10.0,50.0,15.0,50.99,2.0,-4.9,1.0,5.91,150.44
15,1,3,0.364,15.0,60.0,1.01,-15.0,1.0,4.04,142.29,19.16,35.81,2.0,0.0,1.0,8.06,300.0,29.11,60.0,2.0,0.0,1.0,10.0,50.0,15.0,45.59,2.0,0.0,4.5,10.0,202.98
15,1,4,0.3485,15.0,60.0,0.63,-15.0,1.0,5.74,200.73,23.13,55.67,2.0,0.0,3.75,6.09,260.34,25.51,60.0,2.0,0.0,2.17,10.0,50.0,15.0,60.0,2.0,-2.88,3.59,10.0,159.27
15,1,5,0.3739,15.0,60.0,0.01,-15.0,1.0,0.1,162.25,15.0,60.0,1.22,0.0,2.57,2.58,174.93,15.0,60.0,2.0,0.0,4.77,10.0,65.48,15.0,60.0,2.0,-1.34,1.0,10.0,171.6
15,1,6,0.3814,23.6,60.0,0.24,-15.0,1.0,0.78,197.12,15.0,60.0,1.55,0.0,1.0,9.48,109.16,15.0,60.0,2.0,-6.43,4.19,10.0,50.0,15.0,60.0,2.0,-7.68,3.46,10.0,223.48
15,1,7,0.3726,23.71,60.0,1.33,-15.0,1.0,0.1,213.18,15.0,60.0,2.0,0.0,1.0,5.73,285.4,15.0,60.0,2.0,-6.93,1.0,10.0,50.0,22.6,60.0,2.0,-10.41,1.81,7.97,300.0
15,1,8,0.4009,15.0,60.0,1.49,-15.0,1.0,1.73,144.98,15.0,60.0,2.0,0.0,4.73,2.36,257.02,15.0,60.0,2.0,-10.12,1.0,10.0,88.12,22.97,60.0,2.0,-10.04,7.41,9.93,300.0
15,1,9,0.4027,15.0,60.0,2.0,-15.0,1.0,0.76,196.53,15.0,60.0,2.0,0.0,8.16,3.37,163.91,15.0,60.0,2.0,-15.0,9.06,10.0,50.0,15.0,60.0,2.0,-3.58,3.63,0.1,300.0
15,1,10,0.4233,15.0,60.0,2.0,-15.0,1.0,3.75,79.48,15.0,60.0,1.86,0.0,10.0,4.31,300.0,15.0,45.98,2.0,-15.0,3.18,10.0,157.42,15.0,60.0,2.0,-15.0,3.47,7.93,300.0
15,1,11,0.38,15.0,60.0,2.0,-15.0,1.0,9.67,50.0,15.0,60.0,1.59,0.0,8.43,0.1,300.0,15.0,60.0,2.0,0.0,5.8,10.0,211.1,22.87,60.0,2.0,-11.18,1.0,10.0,300.0
15,1,12,0.4014,15.0,60.0,2.0,-15.0,1.0,10.0,60.99,15.0,54.87,1.99,0.0,10.0,0.1,300.0,15.0,60.0,2.0,-3.91,8.23,10.0,50.0,15.0,60.0,2.0,-15.0,2.43,10.0,300.0
15,1,13,0.3789,15.0,60.0,2.0,-15.0,1.0,10.0,50.0,15.0,60.0,1.58,0.0,4.15,1.33,300.0,20.82,60.0,2.0,0.0,6.93,10.0,50.0,15.0,60.0,2.0,-15.0,1.0,7.42,300.0
15,1,14,0.3832,15.0,60.0,2.0,-15.0,1.0,9.26,209.65,15.0,37.78,1.54,0.0,8.92,4.06,300.0,15.0,57.69,2.0,0.0,10.0,10.0,50.0,15.0,60.0,0.8,-15.0,1.0,0.1,300.0
16,0,0,0.3158,36.11,44.4,0.73,-4.81,5.25,3.77,110.05,27.92,30.0,2.0,-11.85,4.72,10.0,126.87,42.7,53.99,1.5,-3.42,6.33,4.88,118.7,60.0,60.0,2.0,-5.2,10.0,5.75,63.86
16,0,1,0.3157,41.09,37.17,0.0,0.0,1.47,0.1,78.04,48.01,30.0,2.0,-14.58,1.0,10.0,300.0,15.0,36.24,1.86,-2.17,7.41,5.29,50.0,60.0,60.0,2.0,0.0,10.0,0.1,50.0
16,0,2,0.3804,16.34,31.39,0.0,0.0,1.0,0.1,50.07,40.2,30.0,2.0,-15.0,1.0,5.45,275.54,15.0,30.0,0.03,-6.02,7.1,8.8,128.77,60.0,48.58,2.0,-2.13,10.0,0.1,53.81
16,0,3,0.3706,15.0,30.0,0.0,0.0,1.0,0.1,153.42,39.73,30.0,2.0,-15.0,2.38,10.0,233.94,39.69,30.0,0.34,-8.25,5.77,7.44,170.84,56.66,60.0,2.0,0.0,10.0,0.1,132.37
16,0,4,0.362,17.69,30.0,0.0,-3.43,1.0,0.1,151.61,24.86,30.0,2.0,-15.0,1.0,5.75,300.0,45.69,30.0,0.75,-13.52,8.53,10.0,148.97,60.0,60.0,2.0,0.0,10.0,0.1,140.45
16,0,5,0.4291,31.02,36.31,0.0,-15.0,1.0,0.1,155.67,15.0,30.0,2.0,-15.0,4.5,4.28,300.0,15.0,30.0,0.0,-15.0,9.24,10.0,156.8,55.74,60.0,1.11,-1.9,10.0,0.1,256.84
16,0,6,0.3819,43.7,36.87,0.0,-4.37,1.0,0.1,157.15,15.0,30.24,2.0,-15.0,4.21,7.79,262.77,36.77,33.2,0.48,-15.0,10.0,10.0,50.0,54.12,60.0,0.0,-2.55,10.0,0.1,271.91
16,0,7,0.3948,53.44,34.72,0.0,-14.72,2.21,0.1,200.69,15.0,35.83,2.0,-15.0,5.73,7.96,275.1,50.2,34.83,0.26,-15.0,10.0,10.0,185.71,16.3,43.86,0.0,0.0,10.0,0.1,300.0
16,0,8,0.2928,60.0,30.0,0.0,-1.34,9.43,0.1,160.56,58.05,52.99,2.0,-15.0,1.0,10.0,168.18,60.0,37.14,1.11,-15.0,8.78,10.0,252.91,18.79,30.0,0.0,0.0,10.0,3.04,204.65
16,0,9,0.3864,60.0,54.89,0.0,-7.36,1.03,0.1,262.79,15.0,59.81,2.0,-15.0,4.64,5.06,50.0,60.0,30.0,0.72,-15.0,10.0,10.0,287.79,60.0,30.0,0.0,0.0,10.0,1.94,218.81
16,0,10,0.3415,60.0,60.0,0.0,-11.38,3.53,0.1,258.83,15.0,60.0,2.0,-15.0,1.0,1.21,50.0,60.0,30.0,1.06,-15.0,10.0,10.0,70.62,52.79,30.0,0.0,0.0,10.0,0.1,110.8
16,0,11,0.3384,60.0,60.0,0.0,-4.37,4.5,0.1,170.9,15.0,60.0,2.0,-15.0,1.0,2.46,50.0,60.0,30.0,2.0,-15.0,10.0,10.0,50.0,32.12,30.0,0.0,0.0,10.0,3.04,104.78
16,0,12,0.3315,48.01,60.0,0.0,0.0,1.0,0.1,147.15,15.0,60.0,2.0,-15.0,1.0,8.51,50.0,60.0,30.0,2.0,-15.0,10.0,10.0,134.48,45.05,30.0,0.0,-4.84,10.0,6.57,300.0
16,0,13,0.3296,60.0,60.0,0.0,0.0,1.0,0.1,50.0,15.35,60.0,2.0,-15.0,1.0,7.83,50.0,60.0,30.0,2.0,-15.0,10.0,10.0,183.64,42.98,30.0,0.0,-8.83,10.0,4.16,257.07
16,0,14,0.2828,60.0,60.0,0.0,0.0,1.0,0.1,160.19,27.01,60.0,2.0,-15.0,1.0,10.0,50.0,60.0,30.0,2.0,-12.14,8.96,10.0,290.47,29.56,30.0,0.0,-6.88,10.0,8.79,268.57
16,1,0,0.3521,57.6,30.0,0.64,-2.46,6.3,5.38,236.79,32.43,49.13,1.79,-15.0,4.27,4.4,73.72,26.76,45.2,0.5,-2.34,8.64,0.1,257.15,22.55,30.0,1.45,-6.64,8.42,8.44,252.34
16,1,1,0.3728,60.0,30.64,0.32,-1.13,7.75,0.1,50.0,15.0,51.97,0.0,-15.0,5.11,9.98,50.0,15.0,55.28,0.18,0.0,8.8,3.26,226.47,60.0,30.0,0.85,-7.86,7.44,3.73,258.43
16,1,2,0.3344,60.0,32.79,0.28,-3.21,9.09,0.1,257.49,15.0,60.0,0.04,-15.0,6.7,6.3,257.46,25.03,60.0,0.0,-3.54,1.53,10.0,175.08,60.0,30.0,0.64,-4.73,7.38,4.65,246.79
16,1,3,0.3341,60.0,45.34,0.0,-5.47,10.0,0.1,300.0,15.0,54.31,0.0,-15.0,8.37,10.0,300.0,16.71,60.0,0.23,0.0,2.21,10.0,50.0,60.0,30.0,0.0,0.0,10.0,5.14,172.8
16,1,4,0.3381,60.0,37.52,0.07,0.0,10.0,0.1,300.0,15.0,48.56,0.0,-15.0,8.81,10.0,300.0,15.52,60.0,0.0,0.0,10.0,10.0,197.99,52.53,30.0,0.0,0.0,10.0,2.11,209.73
16,1,5,0.328,60.0,36.02,0.0,0.0,6.8,0.1,277.87,15.0,58.62,0.0,-15.0,1.64,6.04,300.0,15.23,60.0,1.05,-3.52,10.0,10.0,182.11,56.74,30.0,0.0,0.0,7.98,9.65,300.0
16,1,6,0.3009,60.0,37.06,0.0,0.0,10.0,0.1,267.28,15.0,60.0,0.0,-15.0,1.0,10.0,300.0,27.41,60.0,1.17,-15.0,10.0,10.0,196.53,60.0,30.0,0.15,0.0,10.0,10.0,273.08
16,1,7,0.3435,60.0,48.2,0.0,0.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,3.34,9.37,300.0,15.0,60.0,2.0,-15.0,10.0,7.84,260.55,60.0,30.0,0.0,0.0,10.0,10.0,300.0
16,1,8,0.3427,60.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,2.86,10.0,300.0,15.0,60.0,1.63,-15.0,10.0,7.56,50.0,60.0,30.0,0.55,0.0,10.0,10.0,300.0
16,1,9,0.3466,60.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,0.05,-15.0,10.0,4.09,50.0,60.0,30.0,0.72,0.0,10.0,10.0,275.97
16,1,10,0.3464,60.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,50.0,48.55,30.0,0.0,0.0,10.0,9.3,300.0
16,1,11,0.3612,60.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,156.05,29.72,30.0,1.57,0.0,10.0,8.07,135.13
16,1,12,0.3627,60.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,0.6,-15.0,10.0,7.88,228.67,45.59,30.0,1.58,0.0,10.0,9.93,212.52
16,1,13,0.3679,60.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,1.08,-15.0,10.0,10.0,108.79,57.41,30.0,2.0,0.0,10.0,10.0,219.61
16,1,14,0.3442,60.0,60.0,0.0,0.0,8.74,0.1,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,2.0,-15.0,10.0,10.0,237.93,60.0,30.0,0.12,0.0,10.0,10.0,50.0
17,0,0,0.2786,37.57,45.76,0.49,-12.26,1.0,0.1,75.39,50.62,51.86,0.17,-0.29,8.15,0.1,277.63,15.0,38.15,0.56,-0.17,1.0,6.66,131.15,48.72,51.12,0.98,-9.56,9.06,5.24,144.77
17,0,1,0.2942,25.88,33.88,0.0,-15.0,1.0,0.1,277.52,60.0,41.05,0.0,0.0,10.0,0.68,300.0,15.0,49.83,0.0,0.0,1.0,9.31,50.0,43.99,37.53,0.3,-15.0,7.96,6.25,279.78
17,0,2,0.3546,15.0,35.85,0.0,-15.0,1.0,0.1,194.92,60.0,30.0,0.0,0.0,10.0,1.63,134.03,15.0,60.0,0.0,-0.03,1.0,7.31,91.98,33.08,30.0,0.12,-15.0,2.97,6.89,300.0
17,0,3,0.3459,15.0,40.97,0.0,-15.0,1.0,0.1,161.83,60.0,30.0,0.0,-0.62,9.58,0.1,50.0,15.0,60.0,0.0,-12.18,1.0,0.1,291.19,29.64,30.0,0.03,-15.0,1.84,3.38,300.0
17,0,4,0.3183,15.0,60.0,0.0,-9.68,1.0,0.1,211.03,60.0,30.0,0.0,-1.45,9.99,3.77,50.0,15.0,60.0,0.0,-14.94,1.0,0.1,300.0,58.64,30.0,0.0,-15.0,1.0,0.1,300.0
17,0,5,0.3266,15.0,60.0,0.0,0.0,1.0,0.1,50.0,60.0,30.0,0.0,-5.05,2.51,0.1,50.0,15.0,60.0,0.0,-15.0,1.0,0.1,300.0,49.44,30.0,0.0,-15.0,1.0,0.1,248.04
17,0,6,0.3106,17.04,55.84,0.0,-1.2,1.0,0.1,50.0,60.0,30.0,0.0,-10.46,1.0,1.6,50.0,15.0,60.0,0.0,-15.0,1.0,5.85,300.0,53.55,30.0,0.0,-15.0,1.0,0.1,300.0
17,0,7,0.2857,45.12,56.62,0.0,0.0,1.24,0.1,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,125.74,15.0,60.0,0.0,-15.0,1.0,0.1,300.0,29.65,30.0,0.0,-15.0,1.0,0.1,230.97
17,0,8,0.3224,39.21,49.5,0.0,-2.3,1.0,0.1,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,180.05,15.0,60.0,0.0,-15.0,1.0,0.1,300.0,15.22,30.0,0.0,-15.0,1.0,0.1,50.0
17,0,9,0.3565,15.0,60.0,0.0,0.0,2.88,0.1,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,300.0,15.0,56.68,0.0,-15.0,1.0,0.1,253.0,15.0,30.0,0.0,-15.0,1.0,1.82,113.69
17,0,10,0.3174,15.0,58.43,0.0,0.0,1.27,0.1,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,300.0,33.77,60.0,0.0,-15.0,1.0,0.1,50.0,15.0,30.0,0.0,-15.0,1.0,4.15,214.51
17,0,11,0.2787,34.94,46.4,0.0,0.0,1.0,0.1,50.0,60.0,30.0,0.0,-14.98,1.0,0.1,300.0,37.08,59.19,0.0,-15.0,1.0,0.1,97.97,15.0,30.0,0.0,-15.0,1.0,4.88,225.39
17,0,12,0.3467,42.48,40.86,0.0,0.0,1.19,0.1,50.0,60.0,30.0,0.0,-11.35,1.0,0.1,300.0,15.0,34.78,0.0,-14.0,1.0,0.1,300.0,15.0,30.0,0.0,-15.0,1.0,1.7,184.1
17,0,13,0.3585,34.52,60.0,0.0,0.0,1.0,0.1,50.0,60.0,30.0,0.0,-15.0,1.0,5.5,300.0,15.0,30.0,0.0,-12.94,1.0,0.1,300.0,15.0,30.0,0.0,-15.0,1.0,4.28,50.0
17,0,14,0.3531,15.0,53.48,0.0,0.0,1.0,0.1,50.0,60.0,30.0,0.87,-15.0,1.0,10.0,300.0,60.0,30.0,0.39,-9.64,1.0,0.1,300.0,15.0,30.0,0.0,-15.0,1.0,4.48,50.0
17,1,0,0.3257,28.06,59.24,1.97,-8.69,7.35,9.45,284.13,25.04,39.98,0.0,0.0,1.41,2.72,50.0,15.0,30.0,0.0,-6.21,7.17,7.78,300.0,36.76,48.75,0.96,-2.25,2.57,4.23,83.11
17,1,1,0.3968,15.0,59.12,2.0,-15.0,4.09,10.0,300.0,18.49,38.78,0.0,0.0,1.0,0.1,94.32,15.0,38.49,0.0,-1.12,9.88,8.22,297.95,15.0,38.94,0.41,-11.11,2.04,0.1,50.0
17,1,2,0.3257,49.74,60.0,2.0,-15.0,1.3,10.0,292.03,15.0,42.33,0.55,-7.04,1.0,0.1,50.51,15.0,46.66,0.0,0.0,7.99,3.21,50.0,25.18,50.11,0.09,-12.11,1.0,0.1,50.0
17,1,3,0.3478,60.0,60.0,2.0,-12.22,1.0,10.0,300.0,15.0,43.47,1.2,-8.4,1.0,0.1,126.23,15.0,30.0,1.1,0.0,10.0,2.51,128.54,60.0,60.0,0.61,-1.55,4.37,0.1,50.0
17,1,4,0.3385,60.0,58.86,2.0,-14.7,1.61,3.35,300.0,15.0,41.55,0.5,0.0,1.0,0.1,50.0,15.0,30.0,0.31,0.0,3.4,0.1,277.17,60.0,60.0,0.0,-5.98,2.96,0.1,50.0
